RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
37711,2846,Cameron,city,NC,NC,"Fayetteville, NC",Harnett County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.9364752095405,1756.164501922576,1707.3340686780475,1700.309523653683,1696.542968430342,1654.7553934298046,1633.1275330117016,1721.485165427992,1775.6356300757461,1877.8813761283113,1848.3419570529882,1902.2955856158587,1851.0555555555557
16296,2848,Apollo Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.8935294194116,2166.62988020408,2221.1439207902854,2161.7990026273874,2189.748290412541,2241.138640651231,2298.1445114644584,2299.455469899447,2330.4726839387204,2440.571965697032,2427.7399297218635,2381.108758111938,2335.3578467486614,2360.6278910970677,2360.1347236729484,2329.3431230123483,2411.4388689679317,2449.0
23671,2849,Benbrook,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.3303119519971,1869.9753494867887,1863.87673579782,1879.7523347545334,1891.415706343441,1911.202817940397,1910.7217639242454,1928.0222222222221
27476,2850,Trotwood,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.5646604453289,1101.6111310796791,1080.1508549106,1080.4456284592623,1090.8333333333333
126391,2852,The Crossings,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.2050899940896,2086.705863567668,2121.363707583182,2173.806261728056,2326.202718610944,2425.8866607476607,2541.2854765562515,2530.3113186535156,2532.849388545175,2513.6920024394744,2538.7437911897737,2523.3245579563595,2555.125344883476,2528.803603511767,2694.058467559156,2722.424678923199,2687.528920541627,2811.8888888888887
397869,2856,West Deptford Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.4526759757612,1781.9222613428747,1622.678581300772,1548.8465571342444,1618.8464816237476,1657.5
37931,2859,Clinton,city,UT,UT,"Ogden-Clearfield, UT",Davis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.3265245024104,2302.5
14933,2859,Avon Lake,city,OH,OH,"Cleveland-Elyria, OH",Lorain County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0
46314,2862,Los Alamitos,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3122.789198395658,3203.6078773628883,3254.4135519941988,3356.9400941956446,3332.3687264644873,3299.305867064096,3262.0863757500924,3277.396511144295,3360.1805384298814,3398.2730525538527,3370.424614686339,3326.460415196428,3324.6740415620843,3338.166986281804,3356.077916065967,3347.777777777778
9792,2863,Middleton,city,WI,WI,"Madison, WI",Dane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.5015329675814,1502.1671764888424,1487.4710186007317,1513.36131164163,1537.6386545780865,1537.394591708148,1567.4170084045559,1584.7041855226432,1595.5321209127342,1553.846158626015,1539.1552997738759,1579.2535153937242,1635.2038242912597,1696.5164750255688,1704.9575789778044,1724.3285498385858,1733.4242656234967,1731.3356563892946,1743.3333333333333
24367,2864,Denver,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Lincoln County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.106762388356,1997.939788621928,2054.587044730612,2098.8422238347907,2112.548486586568,2053.236907515359,2004.7510470554232,2085.368288653339,2134.5896841828635,2193.9188978002085,2117.9277581515375,2131.623168584526,2130.8106134507952,2134.2666037532013,2134.5555555555557
53086,2866,Lynden,city,WA,WA,"Bellingham, WA",Whatcom County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.0189772497604,1556.1342417423969,,,1358.1278312443126,1572.5427794430311,1818.6324841885173,1850.0965835438803,1902.6289855957934,1910.5956033353905,1904.4444444444443
11057,2867,Debary,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.6143250774608,2249.242413818847,2244.772070981329,2322.6833653103968,2328.213117273687,2298.6136819229323,2333.444444444444
44415,2868,Camden,city,SC,SC,"Columbia, SC",Kershaw County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.0
32461,2874,Lebanon,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Boone County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.0
10393,2878,Biddeford,city,ME,ME,"Portland-South Portland, ME",York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.788026429912,1831.8537052521815,1913.6012057437913,1931.5381928940244,1942.9074357322024,2036.3533585327875,1973.5997719083155,2032.777777777778
24148,2881,Cohoes,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.3156828462754,1351.9024864229007,1361.0372343120525,1389.9761449435912,1425.0796452813017,1434.732388339223,1474.3459076237746,1492.9051503159487,1524.2272176681422,1544.1478501684273,1540.9025987987727,1528.3818688799518,1560.8657197488076,1596.1329964482077,1641.5480768843584,1624.269204234968,1591.9924253786476,1638.5882978748455,1644.0692894728977,1705.7130463297858,1711.4097910638727,1722.6746107079298,1657.1478817354073,1566.689653066458,1598.3786471321112,1707.3419692280272,,1744.4080198528045,1679.8356350998686,1685.4726649267172,1735.8295442883941,1729.607142857143
17479,2883,Clifton Heights,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.279435156368,1401.0518606730002,1381.2602417250541,1443.212589078095,1400.0041928974322,1476.254279232742,1499.2532752851503,1497.888888888889
14847,2886,Central Falls,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.3527398048707,1396.7822863672297,1355.2880972786143,1348.8962904585367,1351.4143534502653,1400.0
38731,2888,Golden Valley,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.1943700575212,1592.1181426637718,1545.4666425442992,1544.0949883291073,1590.5414984963636,1667.6364566264908,1712.9990075950261,1749.354830800437,1755.1417286675257,1768.5354537410863,1755.9110320955908,1732.7417801079087,1698.5018873130857,1688.4707782882967,1707.5207989478447,1736.4050880083873,1770.5655548933712,1795.210156130142,1796.7279954272744,1798.9484201384598,1794.0158278166382,1809.6251017365735,1784.0471955734931,1762.614888697725,1786.1186604653344,1769.1898080022336,1792.444098839993,1789.9789606784702,1829.3986266622353,1850.601115935785,1841.8391208720395,1866.3277777777778
49419,2889,Princeton,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.0051744986363,1786.4169379029054,,1948.4863149154687,1996.7921262578463,1875.8532620604424,1901.3282557192374,1917.239452008476,1970.7067456083175,1982.3033377418278,1959.2227627878337,1963.72035060807,1963.3434802450383,1967.046079585132,1994.6329634236142,2014.1274905923437,2046.2598408551646,2029.3983941032302,2039.517016479551,2049.305592299992,2060.292457598284,2039.1570564536232,2002.8846153846152
396721,2890,Oxford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.0
56048,2891,Harrisburg,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.6667261057473,2289.160180746579,2327.3214906087896,2345.962069027852,2344.287368235662,2395.8888888888887
11677,2892,Granite Bay,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Placer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.5
37633,2894,Bryn Mawr,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.795908476464,2238.42322420195,2268.7436325219796,2260.7387210873776,2366.3839481925197,2525.5062647966624,2560.7118449925197,2572.6388888888887
7462,2896,Travelers Rest,city,SC,SC,"Greenville-Anderson, SC",Greenville County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.3236106272186,,1685.7142857142858
35945,2898,Matteson,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.8872272401154,2393.955049044696,2289.3888888888887
14563,2901,West Melbourne,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.356676788775,2160.2504334438613,2088.025852119,2160.8505366900336,2168.6558720913417,2256.9995872553577,2292.395653256743,2313.889962389046,2297.5405799571367,2318.542612592795,2370.7665421937886,2389.8629125845964,2336.3591187534857,2343.8751109634536,2328.723914074813,2398.2971132066627,2347.017274815886,2458.3021285524965,2515.7826032555504,2567.510998640804,2490.1592909358374,2450.324106188364,2452.4333333333334
50719,2902,Amelia,city,OH,OH,"Cincinnati, OH-KY-IN",Clermont County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.9592844893496,1710.5738414441478,1738.9939713311294,1778.056508397908,1749.6415940636718,1738.3333333333333
398151,2903,Guilford,city,CT,CT,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928.5955799377807,3143.038874678411,3420.324318686055,3483.3333333333335
11262,2909,Edgewater,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3056.7365640094204,2982.2744412362563,2955.0
53775,2910,Pace,city,FL,FL,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.8012501448989,2018.7010418783684,2056.946326369695,2045.1885598414622,2026.6112674932826,2011.9622591541956,2039.3262057990103,2052.4139486678387,2068.3333333333335
10734,2912,Castaic,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.7351339412985,2681.8405596843195,2709.107584654547,2731.9700518029094,2691.2051099363525,2681.0471606627734,2677.732852110863,2661.3385457370205,2663.3407339107453,2644.357412859871,2686.926461889017,2675.8536442295535,2703.1802521318573,2715.437037037037
25987,2916,Morris,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.6452881974992,1132.473604952011,1137.257190104031,1157.5
118878,2917,West Carson,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2917.2663760475994,2931.11319618241,2973.9682728947196,2952.162749258601,2975.116337278419,2982.775545535481,3009.277777777778
54461,2919,South Amboy,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.285180027969,2377.2757401658414,2445.086792550871,2532.805656049643,2530.818275703926,2584.9487383147425,2555.9555555555553
53977,2919,Portsmouth,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.750456264985,2371.362400511041,2401.966470254656,2430.8465837693666,2445.613463430886,2498.450917754664,2544.1384466806317,2596.874580234892,2566.826331757862,2502.058052294983,2449.694321040058,2474.411981984885,2504.2103637953587,2542.956701151338,2539.941608972345,2606.7219427211626,2658.728343317934,2728.7043650793653
34049,2923,South Euclid,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.7324804687896,1281.6599884334448,1293.9971244063527,1275.0895481747295,1303.055455460971,1332.2850778383488,1345.329899683291,1366.7572813008026,1362.8160163556927,1418.2486563976806,1415.4371110009442,1390.6675522680507,1375.5231802135506,1388.0594008489109,1431.640404930371,1412.9447962239935,1419.0265962204053,1421.5196686261913,1413.6666666666667
51492,2924,Collinsville,city,OK,OK,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0
10164,2925,Arden,city,NC,NC,"Asheville, NC",Buncombe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.5119678963345,1558.6800854628648,1581.8471712869275,1604.474445752423,1630.2742643426848,1638.8721980140726,1661.776937412162,1691.3533679110283,1722.2854349390234,1776.6468166445657,1786.1107673112547,1764.0297007248416,1746.4860088645644,1770.7887451770166,1834.6101785236774,1829.94424676772,1816.7983077405472,1787.0287564928578,1790.8240059482837,1778.622531937475,1768.4891740346698,1787.6825396825398
396869,2928,Palm River-Clair Mel,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.3675011040546,2312.0127257757813,2356.9151753584465,2285.007609065472,2265.8151863658973,2244.333879220325,2228.118282277495,2203.1737524778455,2216.09981085165,2244.940076077594,2303.699077006321,2323.3010843612083,2368.6488095238096
39476,2934,Lockhart,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Caldwell County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0
5657,2935,Little River,city,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0
7074,2942,Siloam Springs,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.1903098037852,1048.943589429998,1094.820961271254,1126.6058449170719,1158.3333333333333
26667,2947,Radcliff,city,KY,KY,"Elizabethtown-Fort Knox, KY",Hardin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.1873844622752,752.4645096642269,876.1554429617986,942.0118776741036,949.8645261982017,965.0
33072,2950,New Hope,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.3516558757185,1375.9032662034897,1358.6373268325065,1366.5643828475386,1355.4932539306485,1349.4770016418365,1345.645924335142,1359.4879239043098,1364.4619237712127,1353.0427450374166,1345.3908979562054,1349.9057972589762,1371.7441137207213,1395.7797823760516,1403.6446886446886
45305,2950,Forest Lake,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.8526223428498,1494.9639987510761,1518.7569851575695,1555.1522075181304,1572.8641788386358,1655.928731446533,1687.8619790264318,1717.9777777777774
51502,2955,Columbia Heights,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.5586717348804,1531.416045204076,1522.3525613549211,1570.6671116967007,1543.9278389436568,1581.5436173159019,1551.3522484818782,1566.7613687904443,1552.2222222222224
51948,2957,Evans,city,CO,CO,"Greeley, CO",Weld County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.0193293893599,1605.4423941015796,1626.9850072335996,1640.2047045251306,1640.9941984982631,1656.2339021104124,1668.0349728644333,1681.0114210336394,1650.8332856016664,1655.75
395594,2960,Brunswick,city,ME,ME,"Portland-South Portland, ME",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.2770624040427,2125.0
119404,2964,Columbine,city,CO,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827.2971539497034,2885.553879106201,2953.747006851875,2957.777777777778
50222,2965,Roscoe,city,IL,IL,"Rockford, IL",Winnebago County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.2239042721262,1458.0165762436784,1483.3333333333333
11043,2967,Darien,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5743.600334819919,5867.431502721699,5902.4437888454895,6299.166666666667
15136,2970,East Ridge,city,TN,TN,"Chattanooga, TN-GA",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.2683180544548,1428.6510993417423,1431.8663606865398,1406.9309815918903,1380.4637104958385,1407.3778794242378,1484.023289333314,1568.1474612345432,1584.6029869171796,1567.185685742072,1543.8914871484988,1569.1202464470982,1546.5575441044896,1540.8748273223364,1521.6666666666667
33911,2971,Secaucus,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.6251954519166,2710.708603823222,2615.881769778014,2669.2537114031097,2731.3266515114606,2769.9517541415607,2707.1769711143324,2706.4273616511373,2861.0415451908543,2937.959645405149,2948.0121336338125,2884.218770069982,2881.0770447481386,2897.852504879439,2891.9978160902156,2920.696978899366,2939.820512820513
34259,2972,The Dalles,city,OR,OR,"The Dalles, OR",Wasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.860927328688,1615.369934762753,1631.686507936508
4207,2974,Coralville,city,IA,IA,"Iowa City, IA",Johnson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.6931956299309,914.5856476167944,900.1321847674974,912.4898850191033,916.034662884318,938.9025811992808,929.2723285848566,932.9077867522503,924.1711499156182,924.0164240954743,928.2544483681726,959.4968072701123,989.6613025879063,997.4925756614456,1016.6701767151042,1006.614769840956,1015.1737466918617,998.5155989066362,1003.7544608368204,1000.5318364927629,986.1089959339156,976.7045454545454
